Post_ID,Author_Type,Content_Type,Likes,Comments,Shares,Date,Word_Count,Engagement_Score
1,AI,Career Tip,122,53,28,17-08-2025,44,312
2,Human,Productivity,126,9,28,15-07-2025,50,228
3,AI,Marketing,122,59,18,07-07-2025,116,294
4,AI,Learning,107,54,3,28-07-2025,133,224
5,AI,Career Tip,171,4,21,06-07-2025,82,242
6,AI,Productivity,277,25,11,02-08-2025,59,360
7,AI,Learning,211,22,0,13-07-2025,105,255
8,Human,Productivity,41,45,24,29-07-2025,78,203
9,Human,Personal Story,78,43,27,01-07-2025,89,245
10,AI,Marketing,290,48,29,28-07-2025,80,473
11,Human,Tech Update,74,53,24,10-07-2025,32,252
12,AI,Personal Story,154,22,8,22-07-2025,68,222
13,AI,Career Tip,293,5,24,25-07-2025,89,375
14,AI,Tech Update,33,51,25,23-07-2025,38,210
15,Human,Personal Story,72,3,19,03-07-2025,121,135
16,Human,Learning,283,48,2,08-07-2025,107,385
17,Human,Career Tip,100,37,17,05-08-2025,133,225
18,Human,Personal Story,21,7,21,10-08-2025,135,98
19,Human,Learning,279,55,28,13-07-2025,92,473
20,AI,Career Tip,237,45,1,12-08-2025,103,330
21,AI,Personal Story,289,32,15,19-07-2025,44,398
22,AI,Personal Story,234,58,29,15-07-2025,69,437
23,AI,Motivation,232,17,12,18-07-2025,111,302
24,Human,Marketing,72,25,25,24-07-2025,118,197
25,AI,Tech Update,271,46,8,23-07-2025,58,387
26,AI,Marketing,34,46,0,18-07-2025,118,126
27,AI,Learning,28,25,0,10-08-2025,137,78
28,AI,Learning,155,25,10,16-08-2025,144,235
29,AI,Productivity,100,9,2,30-07-2025,64,124
30,Human,Tech Update,280,43,6,10-08-2025,70,384
31,AI,Marketing,47,8,8,21-07-2025,101,87
32,AI,Productivity,287,35,0,03-07-2025,77,357
33,Human,Motivation,81,25,4,18-07-2025,128,143
34,AI,Productivity,191,41,21,06-08-2025,120,336
35,Human,Productivity,54,2,2,11-08-2025,130,64
36,Human,Motivation,150,2,4,11-08-2025,119,166
37,Human,Productivity,274,15,6,17-07-2025,56,322
38,AI,Productivity,226,16,25,17-08-2025,71,333
39,Human,Marketing,198,33,6,07-08-2025,142,282
40,Human,Learning,71,33,3,26-07-2025,123,146
41,Human,Productivity,250,46,14,09-07-2025,72,384
42,Human,Career Tip,48,37,12,18-08-2025,61,158
43,AI,Personal Story,206,52,21,08-07-2025,57,373
44,AI,Marketing,85,43,12,11-07-2025,91,207
45,Human,Learning,153,29,27,05-07-2025,137,292
46,Human,Motivation,63,21,29,08-08-2025,91,192
47,Human,Learning,147,59,22,17-07-2025,121,331
48,AI,Marketing,250,34,0,16-08-2025,56,318
49,AI,Marketing,140,53,12,04-08-2025,134,282
50,Human,Personal Story,278,40,5,11-08-2025,101,373
51,Human,Career Tip,156,38,0,19-07-2025,80,232
52,Human,Productivity,253,45,23,30-07-2025,108,412
53,AI,Marketing,179,33,23,16-08-2025,134,314
54,Human,Learning,199,50,29,18-08-2025,142,386
55,AI,Learning,71,13,29,07-07-2025,68,184
56,Human,Personal Story,132,38,16,10-08-2025,85,256
57,AI,Productivity,100,50,1,24-07-2025,31,203
58,AI,Learning,239,55,22,19-08-2025,130,415
59,AI,Learning,243,34,0,21-07-2025,48,311
60,Human,Career Tip,145,3,20,08-07-2025,73,211
